id,company_name,job_title,longitude,latitude
74,Dynabox,Nuclear Power Engineer,30.734995,28.4233602
75,Topiczoom,Recruiting Manager,-1.90546,54.256793
76,Meetz,Software Test Engineer II,107.7340132,-7.5284147
77,Ooba,Account Coordinator,120.6976779,41.131963
78,Tavu,VP Quality Control,111.380014,29.584292
79,Linkbuzz,Biostatistician IV,125.0679195,8.4584521
80,Yoveo,Chief Design Engineer,3.664859,6.9149319
81,Avamba,Staff Scientist,-79.0872788,-8.0884404
82,Divape,Accountant I,117.0643296,39.9791423
83,Bubbletube,Legal Assistant,-88.826313,15.475069
84,Tagcat,Senior Quality Engineer,-85.8396655,12.9235132
85,Linkbridge,Software Engineer IV,20.3076276,42.5448774
86,Flashpoint,Internal Auditor,127.0336819,37.738098
87,Innojam,VP Product Management,5.4201377,13.2838698
88,Jamia,Paralegal,-4.6308305,33.6722582
89,Tagopia,Legal Assistant,112.528308,32.990664
90,Roodel,Registered Nurse,46.19045,43.10528
91,Eimbee,Senior Sales Associate,17.9791475,59.3618675
92,Skaboo,Speech Pathologist,-5.35,13.816667
93,Demimbu,Financial Advisor,-27.2272259,38.6606921
94,Shufflester,Biostatistician III,-8.2053479,41.136319
95,Devbug,Mechanical Systems Engineer,80.3474566,53.8217803
96,Brightbean,Chemical Engineer,116.470304,35.937102
97,Riffpath,Actuary,2.845761,44.478341
98,Digitube,Nurse Practicioner,124.6773561,-9.796549
99,Nlounge,Accountant I,121.457658,31.2221
100,Photofeed,Environmental Tech,123.7896,-8.2383
101,Photobug,Cost Accountant,-8.39514,41.4832512
102,Jabbertype,Biostatistician I,48.2244268,-18.9489026
103,Zoomdog,Administrative Officer,17.4380293,49.0132543
104,Lazz,Legal Assistant,116.87932,-8.77212
105,Tekfly,Structural Engineer,60.6459285,25.296878
106,Skipfire,Engineer IV,36.216972,35.0876436
107,Cogilith,Budget/Accounting Analyst III,6.07097,47.278918
108,Demimbu,Assistant Professor,132.311005,-0.754923
109,Tanoodle,Actuary,15.1077845,46.5010451
110,Fanoodle,Programmer Analyst II,63.568808,39.0041313
111,Oyondu,Social Worker,124.18056,7.01806
112,Photolist,Safety Technician III,104.1487055,22.3380865
113,Livefish,Account Representative I,22.300981,60.303444
114,Flashset,Geological Engineer,128.29333,41.09028
115,Gabvine,VP Sales,124.4309165,-9.7464338
116,Brightdog,Senior Cost Accountant,122.120419,37.513068
117,Quimm,Help Desk Operator,83.5264334,53.4167481
118,Livetube,Senior Developer,-8.7751983,37.0734616
119,Devpoint,Librarian,47.63339,15.52591
120,Blogpad,Sales Representative,6.8700255,52.7881505
121,Yodo,Accountant I,-51.3050851,-20.4363727
122,Plajo,Senior Editor,41.1199008,45.0052663
123,Feedfish,Product Engineer,100.7724281,48.7277622
124,Wikido,Software Engineer I,113.1213,-8.1297
125,Kwinu,Registered Nurse,22.505053,41.884195
126,Ainyx,Chief Design Engineer,112.7514577,-7.2576752
127,Avaveo,Web Designer IV,109.262961,35.579427
128,Digitube,Programmer IV,-87.3314264,14.1899344
129,Bluezoom,Geologist I,73.0685665,5.1025787
130,Wikivu,Office Assistant I,33.3041431,69.242341
131,Realcube,Staff Accountant III,-72.658867,-14.16568
132,Tanoodle,Product Engineer,5.3446343,60.3560649
133,Midel,Staff Accountant II,20.1014899,60.0679685
134,Eidel,Senior Developer,36.1763412,49.9166765
135,Devpoint,Web Designer I,11.91635,57.857193
136,Meezzy,Speech Pathologist,-8.4193536,41.8457984
137,Realpoint,Junior Executive,-52.2337184,-27.6849439
138,Layo,Editor,-117.7659237,33.6682421
139,Izio,Graphic Designer,5.9294606,43.1283145
140,Kayveo,Chief Design Engineer,30.3196385,50.1770891
141,Agivu,Editor,30.078078,0.1698986
142,Skinder,Internal Auditor,-3.1629063,7.8005685
143,Jetwire,Nurse,106.0346285,-6.7523072
144,Browsecat,Professor,119.015255,25.431829
145,Cogilith,Librarian,7.5626411,6.3049636
146,Myworks,Research Nurse,120.131429,16.043877
147,Realmix,Technical Writer,-45.9662542,-23.2987827
148,Riffpath,Environmental Specialist,111.5655,-6.6641
149,Thoughtstorm,Administrative Officer,135.7683696,34.8148172
150,Quatz,Research Nurse,-87.958061,14.24512
151,Mydo,Director of Sales,33.391783,47.910483
152,Yadel,Assistant Manager,108.9918254,14.4432287
153,Dynava,VP Quality Control,115.1918802,-8.3765619
154,Ntags,Marketing Assistant,139.0488849,35.0951298
155,Edgeblab,Recruiter,-38.965934,-12.6010371
156,Meemm,Developer III,118.7870855,32.0378049
157,Gabtune,Electrical Engineer,68.5962593,37.5940751
158,Mydo,Staff Accountant II,2.9394741,50.4734865
159,Rhyzio,Biostatistician I,-46.7084932,-21.3054884
160,Quimba,Geologist I,10.1423172,36.4091188
161,Wordify,Safety Technician II,-8.6725287,41.2007787
162,Twitternation,Editor,120.9987005,14.5668553
163,Miboo,Environmental Specialist,109.095697,12.252426
164,Quimba,Assistant Media Planner,112.1787896,-7.9360667
165,Babbleopia,Senior Cost Accountant,-73.868176,8.27533
166,Kayveo,Geological Engineer,114.2806558,-8.1714502
167,Miboo,Desktop Support Technician,28.8389611,47.009324
168,Babbleset,Pharmacist,67.7079491,36.7027082
169,Tavu,Marketing Assistant,15.2594155,50.5353182
170,Yadel,Account Executive,-40.6258001,-19.5365508
171,Tekfly,Analog Circuit Design manager,37.6001786,55.7443873
172,Wordify,Chemical Engineer,-121.49,38.58
173,Youfeed,Civil Engineer,-75.1078332,8.1607397
174,Yacero,Biostatistician IV,50.0059337,34.520447
175,Kwideo,Physical Therapy Assistant,132.0583886,-1.4328008
176,Vidoo,Operator,12.6443729,58.1214207
177,Skinte,Quality Control Specialist,24.4272889,48.6841029
178,Demizz,Assistant Manager,46.0166879,40.8288144
179,Gabvine,Dental Hygienist,20.5135485,45.5260852
180,Leenti,Programmer Analyst IV,42.8839636,44.4412922
181,Jabbertype,Web Developer II,107.998149,23.736457
182,Livefish,Structural Analysis Engineer,-91.133737,14.7673116
183,Devify,Research Associate,107.1484521,21.5711978
184,Eire,Business Systems Development Analyst,122.3115616,11.5012022
185,Photofeed,Structural Engineer,123.3058014,7.6392002
186,Innojam,Professor,91.714958,22.7537259
187,Jaxspan,Help Desk Operator,-71.252526,19.604951
188,Zoombox,Structural Engineer,83.6056675,55.3040194
189,JumpXS,Assistant Manager,19.9865104,49.9086926
190,Tagpad,Community Outreach Specialist,16.2037727,54.3110486
191,Wikivu,Information Systems Manager,-7.6707137,41.6872905
192,Skippad,Electrical Engineer,-101.85193,33.5465493
193,Pixoboo,Administrative Assistant IV,104.794074,36.756621
194,JumpXS,Community Outreach Specialist,12.2028691,57.6055534
195,Abata,Analog Circuit Design manager,-82.5510469,8.3375063
196,Bubblebox,Engineer II,43.84694,43.47139
197,Cogibox,Human Resources Assistant I,111.869272,29.182182
198,Topicware,Staff Accountant IV,52.6764543,36.5386629
199,Eabox,Senior Financial Analyst,-88.6458421,15.0312765
200,Flashspan,Associate Professor,-71.7146783,46.6908888
201,Meevee,Chief Design Engineer,-76.21194,-10.07722
202,Pixonyx,Business Systems Development Analyst,131.158416,46.64635
203,Skyba,Sales Associate,110.90203,28.127664
204,Eayo,Analog Circuit Design manager,-67.0613528,9.3887516
205,Tazz,Account Representative III,91.622728,30.823526
206,Flashspan,Nuclear Power Engineer,21.5421579,50.3575196
207,Jabbersphere,Environmental Tech,37.6243984,55.7213148
208,Jabberstorm,Human Resources Manager,-58.5657324,-34.66144
209,Rhyloo,Systems Administrator II,49.9789212,40.3999248
210,Skinte,Tax Accountant,96.7524103,5.23113
211,Aimbo,Registered Nurse,141.2968609,40.2328952
212,Buzzster,Teacher,136.9002781,37.1845893
213,LiveZ,Statistician III,82.7407627,55.3071219
214,Bubbletube,Product Engineer,-10.0303723,5.887247
215,Mydo,Web Developer I,120.589457,30.145729
216,Zoovu,Office Assistant I,-130.1004636,-25.0662897
217,Thoughtbridge,Social Worker,-87.5710898,37.9715592
218,Voonte,Database Administrator I,-47.5275422,-16.7073638
219,Einti,Electrical Engineer,-53.26478,47.59989
220,Babbleblab,Senior Developer,92.1024101,54.3667173
221,Avaveo,Information Systems Manager,5.169545,9.499877
222,Trunyx,Civil Engineer,110.179953,25.234479
223,Yodo,Teacher,113.28303,39.574695
224,Jabbertype,Speech Pathologist,119.751715,34.509325
225,Devpulse,Design Engineer,39.9593673,47.8569408
226,Innotype,Chemical Engineer,112.7420274,-8.1512742
227,Yakijo,Recruiter,-7.3199429,41.1062224
228,Twimbo,Professor,-65.6747709,9.9100521
229,Skilith,Recruiter,12.5899894,55.6832198
230,Avamba,Professor,24.0131821,57.0408915
231,Tanoodle,Assistant Media Planner,129.4828511,44.34072
232,Zoomcast,Tax Accountant,-79.222328,-5.9345929
233,Zava,Recruiter,103.374576,23.36225
234,Jabbertype,Associate Professor,-9.3242937,38.7831729
235,Bubbletube,Administrative Officer,57.468383,-20.4967315
236,Zoomdog,Electrical Engineer,20.5826261,-33.2307354
237,Fivebridge,Staff Scientist,31.1384342,30.1902447
238,Muxo,Senior Sales Associate,109.402037,24.298195
239,Dynazzy,Safety Technician II,101.6991728,2.9362417
240,Thoughtbeat,Financial Advisor,-73.5312291,45.3710038
241,Brainsphere,Research Associate,54.4393363,36.8456427
242,Plajo,Internal Auditor,117.365052,25.941937
243,Kayveo,VP Marketing,130.5387356,31.5438478
244,Realmix,Systems Administrator I,104.5311438,16.9691793
245,Cogilith,Financial Analyst,110.201664,20.011946
246,Mynte,Payment Adjustment Coordinator,119.4048722,-9.6352458
247,Skyndu,Staff Accountant IV,109.263397,-7.158502
248,Oozz,Programmer III,107.9836107,-7.0345626
249,Brainbox,General Manager,-8.3509957,41.707342
250,Mybuzz,Financial Advisor,-122.80273,50.31641
251,Kare,Product Engineer,116.372708,23.549701
252,Viva,Editor,18.1855698,59.3542694
253,Wordify,Occupational Therapist,9.65523,59.1395
254,Dynabox,Sales Associate,15.8140269,50.4317202
255,Skinte,Financial Analyst,128.1160213,-3.6005866
256,Cogibox,Speech Pathologist,139.8016577,35.8387024
257,Quamba,VP Sales,121.6978,-8.3115
258,Mydeo,Accounting Assistant III,-128.6369607,54.0632737
259,Edgewire,Information Systems Manager,39.8734276,47.2952721
260,Zoozzy,Community Outreach Specialist,112.423014,33.505152
261,Oyoyo,Office Assistant III,106.3287199,-6.2690475
262,Jetwire,Health Coach II,17.46841,51.36499
263,Jazzy,Software Test Engineer II,106.0449143,-6.0820288
264,Yambee,Senior Cost Accountant,-7.8004329,53.7283566
265,Plajo,Senior Developer,-71.8667,-43.1833
266,Eimbee,Information Systems Manager,-95.1744903,29.9997656
267,Meembee,Database Administrator IV,13.872724,45.40351
268,Ntags,Mechanical Systems Engineer,108.019549,35.819227
269,Bubblemix,Research Associate,-66.8286476,10.469636
270,Devpoint,Physical Therapy Assistant,-91.7660525,17.7409147
271,Lazzy,Marketing Manager,72.6661867,30.7361622
272,Kamba,Administrative Officer,38.7368187,-7.2623348
273,Topiczoom,Librarian,110.71836,39.616759
274,Zoovu,VP Marketing,-74.790311,4.517444
275,Kwimbee,Chief Design Engineer,14.6907161,63.1689874
276,Trudoo,Data Coordiator,115.1236952,-8.2276154
277,Realcube,Information Systems Manager,-50.4536793,-21.2028539
278,Zoovu,Staff Accountant I,-21.183993,64.006076
279,Ainyx,Assistant Professor,113.86913,23.076233
280,Jabbersphere,Developer I,106.7987,-6.2258
281,Meembee,Environmental Specialist,-53.4832383,-30.5148445
282,Photobug,Nuclear Power Engineer,72.3110986,31.2633956
283,Fliptune,Web Designer I,107.1071,-6.2335134
284,Abata,Environmental Tech,74.0420093,32.5734842
285,Edgewire,Civil Engineer,17.3525487,49.5882649
286,Leenti,Systems Administrator II,120.589457,30.145729
287,Twinte,Senior Quality Engineer,5.7043997,45.2544588
288,Janyx,Engineer IV,-99.1985584,19.482042
289,Rhycero,Teacher,114.539918,32.206857
290,Zoomdog,Systems Administrator I,102.3960722,11.9876781
291,Trunyx,Senior Quality Engineer,29.5078015,-29.7108776
292,Zoomcast,Account Representative II,12.2116683,57.6866936
293,Buzzdog,Assistant Manager,-75.4944768,8.9410756
294,Tagopia,Product Engineer,140.5177769,36.4203181
295,Fivespan,Geologist I,21.0668477,54.6516221
296,Layo,GIS Technical Architect,41.6704075,50.5193689
297,Omba,Pharmacist,118.200692,39.624437
298,Quatz,Media Manager IV,14.4280868,49.5234905
299,Devpulse,Actuary,-60.0485206,-26.9272107
300,Livetube,Senior Editor,40.4248943,55.7754263
301,Dynabox,Professor,-39.297682,-7.22698
302,Digitube,Account Executive,1.4974024,43.470556
303,Pixope,VP Accounting,28.0739477,61.1521338
304,Gabspot,Human Resources Assistant III,5.1140864,46.2501181
305,Jaxnation,Web Developer II,113.271114,26.715349
306,Midel,Speech Pathologist,16.1828781,43.0602104
307,Thoughtstorm,Senior Quality Engineer,20.0881443,41.7820601
308,Blogtag,Software Test Engineer II,120.7479539,15.8112182
309,Mycat,Office Assistant I,-81.0644263,29.084946
310,Kwideo,Graphic Designer,139.5521867,35.8232602
311,Aimbu,Environmental Tech,-9.2157735,38.6502909
312,Edgeblab,Clinical Specialist,37.1853286,55.7242814
313,Innotype,Budget/Accounting Analyst I,23.7275817,42.3894673
314,Fanoodle,Accounting Assistant I,-7.502314,38.7726507
315,Jamia,Senior Developer,121.879282,17.361305
316,Voonyx,VP Quality Control,46.8237055,40.211601
317,Gabtype,Nurse Practicioner,68.5446228,40.6627728
318,Voonte,Paralegal,135.2255291,35.2150626
319,Avamba,Statistician III,37.4266991,56.0251274
320,Dynazzy,Geological Engineer,-73.0405277,11.3421375
321,Flashset,Chemical Engineer,26.2103909,54.1440921
322,Janyx,VP Marketing,36.4347173,56.5514786
323,Brainverse,Recruiting Manager,-8.5821823,41.1296379
324,Brightbean,Geologist II,70.9784562,34.8061587
325,Jaxbean,Marketing Assistant,-75.3915037,2.6131897
326,Roombo,Civil Engineer,126.0203934,6.8954177
327,Jaloo,Electrical Engineer,22.3171463,54.3116188
328,Innojam,Senior Financial Analyst,103.498609,34.675197
329,Skaboo,Human Resources Assistant I,131.9019175,43.8249005
330,Bubblebox,Web Developer II,45.2237713,-12.7787793
331,Muxo,Staff Accountant II,-58.4809081,-34.6492768
332,Mycat,Mechanical Systems Engineer,-94.4079213,38.8525512
333,Edgetag,Editor,69.5678329,39.9338165
334,Quimm,Research Associate,109.804001,23.013168
335,Zoovu,Product Engineer,35.20329,32.3206
336,Thoughtbridge,VP Quality Control,-103.461601,20.5511364
337,Kwideo,Accountant I,102.5097274,21.077764
338,Gigaclub,Office Assistant IV,17.9890591,51.2781356
339,Twimm,Health Coach IV,31.0233095,61.7575929
340,Shufflester,Financial Advisor,111.380014,29.584292
341,Babblestorm,Assistant Professor,19.708599,51.610281
342,Thoughtblab,Quality Control Specialist,1.0839961,49.387383
343,Jabbertype,Account Representative III,118.0771515,-8.68633
344,Eadel,Nuclear Power Engineer,108.347731,34.407966
345,Blogpad,Assistant Media Planner,15.4122128,51.0350353
346,Blogpad,Assistant Media Planner,-54.0793451,5.5050681
347,Thoughtsphere,Biostatistician IV,112.896606,23.156045
348,Yodel,Design Engineer,126.422806,41.933917
349,Layo,VP Quality Control,110.332814,31.052914
350,Npath,Help Desk Technician,120.2858846,23.5958633
351,Mita,Quality Control Specialist,69.2281531,33.6042793
352,Blogspan,Product Engineer,15.1107601,46.3499163
353,Twiyo,Actuary,39.7626791,9.8499058
354,Geba,Editor,55.9761994,25.8006926
355,Mydeo,Programmer II,77.0852258,42.6503176
356,Einti,Geological Engineer,110.6064632,-7.646682
357,LiveZ,Financial Advisor,21.0837161,39.1020713
358,Yoveo,Mechanical Systems Engineer,-70.7346811,9.4745801
359,Livepath,Financial Advisor,17.514286,49.2515468
360,Ooba,Recruiting Manager,25.3844968,-33.8117747
361,Jaxbean,Food Chemist,18.0551581,59.5085196
362,Tazz,Accounting Assistant III,110.6740009,25.6067597
363,Realcube,Web Designer II,23.0102888,40.4168034
364,Dynabox,Electrical Engineer,12.2665864,58.2890327
365,Roomm,Research Associate,-10.59317,9.016675
366,Twitterlist,Senior Quality Engineer,112.986397,28.189633
367,Camido,Accountant II,114.2241895,-7.76929
368,Yakitri,Health Coach I,110.73404,29.673196
369,Rhyloo,Budget/Accounting Analyst IV,-61.125756,13.2570942
370,Oyope,Paralegal,-35.4562795,-8.7393595
371,Skalith,Pharmacist,70.40061,37.05643
372,Flipopia,VP Quality Control,122.7995493,7.5932558
373,Thoughtblab,Clinical Specialist,108.520914,31.364042
374,Zoombox,Quality Control Specialist,100.383479,14.4403155
375,Rhyloo,Engineer III,32.7616732,52.5916842
376,Cogidoo,Marketing Assistant,-71.7889374,19.1641495
377,Avavee,Senior Developer,120.4492035,-8.6222433
378,Thoughtmix,Clinical Specialist,103.1008409,14.419531
379,Livefish,Quality Engineer,39.9633318,53.2408084
380,Tekfly,Biostatistician II,35.2478112,-13.3023564
381,Fliptune,Sales Associate,101.5395705,2.9864896
382,Skyvu,Assistant Professor,107.8902,-7.1913
383,Kare,Structural Analysis Engineer,-76.331889,20.7365652
384,Buzzdog,Analog Circuit Design manager,110.3189662,-6.9901702
385,Flashspan,Structural Analysis Engineer,108.79313,18.504589
386,Topiclounge,Payment Adjustment Coordinator,104.9447261,11.4592378
387,Quinu,Internal Auditor,111.472029,32.645622
388,Centimia,Web Developer IV,-86.4174653,15.081635
389,Yambee,Research Assistant II,112.0662843,37.4325375
390,Vipe,Accounting Assistant IV,42.590275,11.825138
391,Wordify,Health Coach II,117.120095,36.6512
392,Wikizz,Help Desk Technician,110.7897275,-7.7285206
393,Tambee,Staff Scientist,119.3074791,35.1127371
394,Teklist,Speech Pathologist,37.7144645,-3.7688094
395,Fliptune,Geological Engineer,15.1668326,-4.5887697
396,Mybuzz,Registered Nurse,61.0018,41.56055
397,Realbuzz,Staff Accountant I,111.5259628,-6.7659245
398,Topicshots,Junior Executive,112.3665609,-8.2192422
399,Shuffletag,Recruiting Manager,36.5634898,32.4402243
400,Topdrive,GIS Technical Architect,110.374855,-7.7823871
401,Shuffletag,Analyst Programmer,114.465793,30.017741
402,Leexo,Programmer IV,2.4196694,48.8171378
403,Thoughtbridge,Senior Developer,120.5726776,15.7325058
404,Babbleset,Associate Professor,106.9150401,47.92681
405,Vimbo,Programmer II,129.359811,44.043297
406,Youopia,Structural Analysis Engineer,33.9366442,47.1634031
407,Quamba,Environmental Specialist,8.1937267,50.0022253
408,Bluezoom,Project Manager,25.4333251,36.3384589
409,Rhycero,Environmental Specialist,121.8952135,14.0023717
410,Shuffletag,Staff Accountant I,106.058692,25.689394
411,Meevee,Pharmacist,-48.4812248,-20.9400441
412,Edgetag,Civil Engineer,-6.5890166,5.7866228
413,Brightbean,Mechanical Systems Engineer,-75.1716066,-14.0932177
414,Rhyloo,Biostatistician III,116.430976,39.932447
415,Divape,Nurse,98.5089455,3.6196125
416,Devpoint,Executive Secretary,111.4365318,-8.2517133
417,Quinu,Web Designer II,115.84573,23.028301
418,Wikizz,Executive Secretary,-73.222102,8.0762129
419,Photospace,Recruiter,100.5927222,7.1864095
420,Mycat,Financial Analyst,22.1248342,39.6077793
421,Oyoba,Recruiter,115.135507,27.229632
422,Fivechat,Account Coordinator,-51.0850684,-26.2219963
423,Devshare,Data Coordiator,108.7690065,-7.0543824
424,Trunyx,Assistant Professor,2.2718631,48.8120404
425,Skaboo,Marketing Manager,34.2401914,31.2802667
426,Cogidoo,Information Systems Manager,-75.761865,4.625907
427,Eidel,Assistant Manager,110.2982851,25.2911632
428,Yombu,Marketing Manager,-34.9313665,-7.1562056
429,Mydo,Accountant IV,125.8610989,7.3756564
430,Dynabox,Marketing Assistant,25.2126293,-28.5393727
431,Skinix,Payment Adjustment Coordinator,-71.5298386,-41.9430504
432,Kamba,Assistant Manager,122.994329,41.108647
433,Mydeo,Recruiter,-75.723394,9.236872
434,Youtags,Accounting Assistant I,14.0403745,50.1884422
435,Janyx,Business Systems Development Analyst,113.38492,22.585397
436,Yamia,Programmer II,120.359795,17.5777771
437,Voonder,Nuclear Power Engineer,111.3262355,-6.797767
438,Voonix,Web Developer III,121.293284,47.801401
439,Meejo,Project Manager,103.819836,1.352083
440,Tazzy,Social Worker,98.960434,24.27397
441,Leenti,Chemical Engineer,113.41667,46.9
442,Twitterworks,Structural Analysis Engineer,103.3969125,23.3659806
443,Yakidoo,Administrative Officer,140.6062909,37.6703123
444,Riffpath,Senior Cost Accountant,114.979875,30.095643
445,Pixonyx,Health Coach II,111.013556,21.514163
446,Dabtype,Administrative Assistant III,-64.24874,44.55015
447,Jabberbean,Research Associate,-40.2509918,-15.2475119
448,Tavu,Developer II,41.3986916,36.7558101
449,Thoughtmix,VP Marketing,111.804777,27.951451
450,Blogtag,Staff Accountant II,124.3470114,10.0382093
451,Vidoo,Software Test Engineer III,107.4055814,10.9259723
452,Bubblebox,Web Designer IV,104.562412,34.319658
453,Skilith,Staff Accountant III,-16.685136,14.7673872
454,Jabbersphere,VP Quality Control,-88.4415998,15.1249413
455,Quire,Administrative Assistant IV,14.6777303,49.8752681
456,Chatterpoint,Account Representative III,60.0156754,56.8810476
457,Jaxworks,Social Worker,20.6832469,50.023333
458,Aibox,Research Associate,113.032539,28.185386
459,Aibox,Business Systems Development Analyst,101.931253,36.070149
460,Divape,Office Assistant IV,106.4032,-6.538
461,Realblab,Accountant IV,13.1018168,55.9129296
462,Mynte,Food Chemist,-72.5441445,5.0071513
463,Thoughtmix,Assistant Professor,102.4151335,16.5154623
464,Kayveo,Recruiter,0.108211,49.48153
465,Divavu,Human Resources Assistant III,22.84308,16.06589
466,Skyba,Tax Accountant,22.9892667,50.3399747
467,Wikibox,Analyst Programmer,118.403786,29.866917
468,Skyndu,Computer Systems Analyst IV,-78.9995154,-1.5904721
469,Katz,Account Coordinator,21.8297133,42.199015
470,Plambee,Senior Developer,111.9149875,-7.3058984
471,Dynabox,Graphic Designer,108.1493458,-7.1423376
472,Zoovu,VP Product Management,-113.5502218,53.2580126
473,Yozio,Paralegal,113.973592,39.344338
474,Mydo,Programmer I,-48.6550692,-26.8947924
475,Eabox,Mechanical Systems Engineer,-88.0265257,14.9712895
476,Thoughtblab,Staff Accountant I,24.0089352,50.3815209
477,Kwilith,Quality Control Specialist,40.107778,47.8075
478,Brainlounge,Librarian,102.746704,23.156538
479,Myworks,Compensation Analyst,12.1347184,57.7618574
480,Livepath,Geologist IV,24.0986491,65.8368628
481,Lazzy,Engineer IV,105.8625,-6.4127
482,Leexo,Chief Design Engineer,120.2258,-8.8058
483,Skippad,Senior Developer,106.2327247,21.3392818
484,Mudo,Physical Therapy Assistant,115.1204095,-8.4704285
485,Skajo,Financial Advisor,14.23583,36.07222
486,Avaveo,Recruiting Manager,-76.6600415,-11.9239743
487,Dynabox,Sales Representative,-9.119897,38.8140462
488,Mybuzz,Technical Writer,118.679751,27.44587
489,Agimba,Budget/Accounting Analyst III,-50.9706116,-22.2592565
490,Tavu,Assistant Professor,100.22775,26.855047
491,Linkbuzz,Executive Secretary,-46.8598812,-23.5000295
492,Agimba,Staff Scientist,36.4347173,56.5514786
493,Babbleblab,Staff Scientist,-12.3979431,11.0574624
494,Skippad,Senior Cost Accountant,-68.5537635,48.4353479
495,Vimbo,Software Consultant,110.88907,37.429832
496,Linkbuzz,Community Outreach Specialist,-91.6242154,14.5820308
497,Devpulse,Research Assistant IV,-78.6739117,-8.5424895
498,Jetwire,Assistant Media Planner,-47.0145295,-21.4649238
499,Abata,Engineer IV,99.2272939,1.4092978
500,Jazzy,Data Coordiator,121.0481656,14.5612208
501,Wikido,Assistant Media Planner,113.8131,23.09964
502,Linkbridge,Product Engineer,6.186692,52.804249
